"X","song_id","society_id","line_1","line_10","line_11","line_12","line_13","line_14","line_15","line_16","line_17","line_18","line_19","line_2","line_20","line_21","line_22","line_23","line_24","line_25","line_26","line_27","line_28","line_29","line_3","line_30","line_31","line_32","line_33","line_34","line_35","line_36","line_37","line_4","line_5","line_6","line_7","line_8","line_9","Society_latitude","Society_longitude","Area_latitude","Area_longitude","Region","Division","Subregion","Area","society","alternative_names","People","People2","People3","Focal_years","cantometrics_samplesize","minutage_samplesize","parlametrics_samplesize","phonotactics_samplesize","Koppen_climate_terrain","Koppen_code","Arensberglomax_taxon","Language","Language_nearsubfamily","Language_largersubfamily","Language_family","Glottocode","Country","dplace_id","EA_cu..UPDATE","EA_Prov_name","EA_Prov_.","EA_.","Culture_Wiki","Society_summary","Notes_1","Culture.Sources","Local_latitude","Local_longitude","Homeland_latitude","Homeland_longitude","Preferred_name","Society_location","Audio_notes","Duration","Audio_file","archivalsource_id","Song","Genre","Song_notes","Performers","Instruments","Vocalist_gender","Lyrics","Living_metadata","Recorded_by","Year","Publisher","Publcation_collection","Repository","Classification_notes","Metadata_notes","Sources","Source_tag","new","notes","group_id","PopName","phylogeny.glottocode","Priority.ranking.for.review","pairing.glottocode","...1","SelectGJB","glottocodeProxyGJB","MorePopsPerGlottocode","commentsChiara","samplePopID","geographicRegion","publication","country","lat","lon","QualityAverage","inDataset","samplesize","glottolog.node1","glottolog.NAME","QualityAverageNEW","samplesizeNEW","median_F_hom","varianc_F_hom","median_proportionHET","n","differentiation","ornamentation","rhythm","dynamics","tension"
421,3,11507,0.666666666666667,0.5,-0.4,0.166666666666667,0.4,0.666666666666667,0.666666666666667,0.166666666666667,-0.25,0.285714285714286,0,0.25,0.5,0.75,0,0.25,-0.8,1,0,0,0.666666666666667,0,0.363636363636364,0.5,0,0.25,0.2,0.75,0.75,1,0.5,0.5,0.25,0.5,1,1,0.75,-8.36,115.08,-8.36,115.12,"Southeast Asia","Island S E Asia","Lesser Sundas","Bali","Balinese","Suku Bali","Balinese","nan","Indonesian Peoples","1931; 1949; 1955; 1966;",10,8,NA,NA,"Tropical Rainforest","Af","PA-East Asian Irrigation","Balinese","Bali-Sasak-Sumbawa","Malayo-Polynesian","Austronesian","bali1278","Indonesia",NA,"Ib3","Western Lesser Sundas",104,"56620; 62252","wiki","The Balinese people are an Austronesian ethnic group and they are native to the  Indonesian island of Bali. Both their language  Balinese  and religion  Balinese Hinduism  demonstrate a Malayo-Polynesian culture. The island of Bali is surrounded by coral reefs and the livelihood of its people comes mostly from agriculture and fishing. Religion is the core of Balinese life and there are many rituals and ceremonies observed throughout the year  which are concerned with maintaining a balance between positive and negative forces. Their religion features a mix of Hindu and Buddhist beliefs combined with Balinese animistic traditions. Balinese people believe that good spirits reside in the mountains and demons in the sea. Balinese culture is known for its dance  shadow puppet theatre  art  and drama. Balinese society is founded on a caste system but there are no untouchables. Each caste has its own language.",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottobali1278 @Ethnoban @WikiBalinese",-8.34,115.09,NA,NA,"Balinese","Bali  Lesser Sunda Islands  Indonesia",NA,"0:02:37","T5424R44","3A30.B3; WFS3.44","Ganda Pura","Dance Song; Opera; Gamelan","This recording is a Balinese Music for the dance known as 'Djanger'  which is a part of the Balinese opera - Peperangan Sira Pandji. In between the chorus  listeners can hear the sound of the rebab  which could be recognized and sticks out among numerous other Gamelan instruments that are played simultaneously. During this particular dance  performers sit in a quadrangle or in two rows  the girls facing the men. Everyone sings while dancing using their torsos  heads and hands. Sometimes boys and girls sing at the same time  and sometimes they take turns. Compare to the Javanese music  Balinese music is generally livlier and cheerful. (Raden Suwanto  Music of Indonesia  Ethnic Folkways Library  Album No. 4406  1949)","Mixed singers  Balinese gamelan ensemble  rebab (two stringed violin)","Mixed Voices; Rebab (two stringed violin)","Mixed adults","nan",NA,"Raden Suwanto","1949","Smithsonian Folkways","Music of Indonesia. Ethnic Folkways Library FE4406  1950","Ralph Rinzler Folklife Archives and Collections  Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/TrackDetails.aspx?itemid=14382","@FW1950MusicOfIndonesia",NA,NA,"11507bali1278bali1278",NA,"bali1278",9,"bali1278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.00135602620946867,-0.0278065785087987,0.174194044724154,0.348375035670565,0.165407771161664
422,3120,18294,0.0833333333333333,0,-1,0,0.8,0,0.666666666666667,0.916666666666667,-0.75,0,0,0.125,0.5,0.5,0,0,-0.4,0.5,1,0,0.666666666666667,0.5,0.0909090909090909,1,0,0.5,0.2,0.75,0.5,0.5,0.5,0.25,0,0,1,0,0,41.87,65.77,50.39,56,"Central Asia","N Central Asia","N Central Steppe","Kazakh Steppe","Kazakh Steppe Nomads","Qazaq; Kazak","Kazakh Turco-Mongol","nan","Central Asia Turco-Mongols","1958; 1959; pre-1964",6,5,NA,NA,"Warm Summer Continental","Dfb","P-Central Asian","Kazakh","Kipchak","Common Turkic","Turkic","kaza1248","Kazakhstan",NA,"Eb1","Turkestan",72,"30279","wiki","The Kazakhs appeared in the 15th century from an amalgam of Turkic tribes who came into Transoxiana around the 8th century and of Mongols who entered the region in the 13th century. ""'Kirghiz' is a term for both Kirghiz and Kazak tribes  who are Turko-Tataric Mongolians living in Central Asia. They are nomadic. The Kirghiz are more nomadic and Mongol than the Kazak. Language belongs to Turko-Tataric branch of Ural Altaic. They are generally Moslems with shamanistic survivals."" From Robert Garfias recording notes",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottokaza1248 @Ethnokaz @WikiKazakhs",60.27,59.16,NA,NA,"Kazakh Steppe Nomads","Ural Region  West Kazakhstan",NA,"0:01:32","T5412R25","T1689.5","Omir ",NA,"The Life","Garifulla Kurmangaliev  dombra","Male Voice; Dombra","Men","nan",NA,"Radio Moscow","1958","Radio Moscow","Former Soviet Union Collection  ACE Online Archive","Archives of Radio Moscow; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","Copies made for A. L. by Anna Vasilievna Rudnyova at Radio Moscow in 1964; recordings made in the studios of various Soviet Republics. Radio Moscow tape numbers are on file","@ALA1958Omir",NA,NA,"18294Kazakhs_Omsk_Kypchakkaza1248kaza1248","Kazakhs_Omsk_Kypchak","kaza1248",3,"kaza1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.153040112698747,0.0839668015144032,-0.124879805991543,-0.0190725415901015,0.136609603742927
423,3121,23849,0.0833333333333333,0.75,-0.8,0,0.2,0,0.666666666666667,0.166666666666667,0,1,0,0.125,0.5,0.75,0,0.25,-0.8,0.25,0,0,0.333333333333333,0,0.0909090909090909,0.25,0.5,0.5,0.4,0.75,0.75,0.5,0.5,0.25,0,0,0.25,0,0,38.56,-122.59,39.1,-122.71,"North America","United States","C California","Lake Cty","Eastern Pomo","Clear Lake Pomo","Pomo Peoples","C California Peoples","California Indigenous Peoples","1964;",3,4,NA,NA,"Warm Mediterranean","Csa","C-California","Eastern Pomo","Eastern Pomo","Eastern Pomo","Pomoan","east2545","United States",NA,"Nc18","Central California",143,"10589","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottoeast2545 @Ethnopeb @WikiPomo",38.95,-122.62,NA,NA,"Eastern Pomo","Near Clear Lake  Lake County  California",NA,"0:05:43","PENDING","T1745.19","Feather Dance Songs","Dance Song","Five Feather Dance songs","Male solo  sticks","Male Voice; Sticks","Men","nan",NA,"David W. Peri","1964","Previously Unpublished","David W. Peri Recordings  Robert H. Lowie Museum of Anthropology","Robert H. Lowie Museum of Anthropology; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"T5409R11","Recordings of indigenous North Americans will not be published on this site without permission from tribal representatives.","@PAHMA1964FeatherDanceSongs",NA,NA,"23849east2545east2545",NA,"east2545",10,"east2545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-0.0559083574306838,-0.0502390254849754,0.103287898091182,-0.0666018815550855,0.0562585988734255
424,3129,23849,0.0833333333333333,0.75,-0.8,0,0.2,0,0.666666666666667,0.583333333333333,-0.25,0,0,0.625,0.25,0.75,0,0.25,-0.6,0.25,0,0,0,0,0.0909090909090909,0.25,0.5,0.5,0.4,0.75,0.75,0.5,0.5,0.25,0,0,0.25,0,0,38.56,-122.59,39.1,-122.71,"North America","United States","C California","Lake Cty","Eastern Pomo","Clear Lake Pomo","Pomo Peoples","C California Peoples","California Indigenous Peoples","1964;",3,4,NA,NA,"Warm Mediterranean","Csa","C-California","Eastern Pomo","Eastern Pomo","Eastern Pomo","Pomoan","east2545","United States",NA,"Nc18","Central California",143,"10589","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottoeast2545 @Ethnopeb @WikiPomo",38.95,-122.62,NA,NA,"Eastern Pomo","Near Clear Lake  Lake County  California",NA,"0:00:59","PENDING","T1745.20","Eastern Pomo Gilak Dance Song","Dance Song","Gilak dance song","Male solo  sticks","Male Voice; Sticks","Men","nan",NA,"David W. Peri",NA,"Previously Unpublished","David W. Peri Recordings  Robert H. Lowie Museum of Anthropology","Robert H. Lowie Museum of Anthropology; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"T5409R12","Recordings of indigenous North Americans will not be published on this site without permission from tribal representatives.","@PAHMA1964EasternPomoGilakDanceSong",NA,NA,"23849east2545east2545",NA,"east2545",10,"east2545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-0.039214280114158,-0.0663846187085127,0.0430724622593437,-0.0778460076320169,0.0282694331122376
425,3130,23849,0.0833333333333333,0.75,-0.8,0,0.2,0,0.666666666666667,0.583333333333333,-0.25,0,0,0.625,0.25,0.75,0,0.25,-0.6,0.5,0,0,0,0,0.0909090909090909,0.25,0.5,0.5,0.4,0.75,0.75,0.5,0.5,0.25,0,0,0.25,0,0,38.56,-122.59,39.1,-122.71,"North America","United States","C California","Lake Cty","Eastern Pomo","Clear Lake Pomo","Pomo Peoples","C California Peoples","California Indigenous Peoples","1964;",3,4,NA,NA,"Warm Mediterranean","Csa","C-California","Eastern Pomo","Eastern Pomo","Eastern Pomo","Pomoan","east2545","United States",NA,"Nc18","Central California",143,"10589","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottoeast2545 @Ethnopeb @WikiPomo",38.95,-122.62,NA,NA,"Eastern Pomo","Near Clear Lake  Lake County  California",NA,"0:01:30","PENDING","T1745.21","Acorn Song","Dance Song","Dance song","Male solo  shaker","Male Voice; Shaker","Men","nan",NA,"David W. Peri",NA,"Previously Unpublished","David W. Peri Recordings  Robert H. Lowie Museum of Anthropology","Robert H. Lowie Museum of Anthropology; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"T5409R13","Recordings of indigenous North Americans will not be published on this site without permission from tribal representatives.","@PAHMA1964AcornSong",NA,NA,"23849east2545east2545",NA,"east2545",10,"east2545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-0.0382531508356765,-0.0627265791209264,0.0491270170731668,-0.000680567360216377,0.0337558500166908
426,3213,20967,0.75,0.5,-1,0.166666666666667,1,0,0.666666666666667,0.5,0,0,0,0.125,0.75,0.5,0.6,0.25,-0.2,0.75,1,0,0.333333333333333,0,0.0909090909090909,0.5,1,0.25,0.8,0.25,0.75,0.75,0.25,1,1,1,0.25,0,0,-3.14,36.46,-2.95,35.98,"Africa","East Africa","Great Lakes Africa","Arusha Reg  N Tanzania","Arusa Masai","nan","Plains Nilotes","nan","East African Peoples","1950; 1950-52",8,NA,NA,NA,"Humid Subtropical Oceanic Highland","Cwb","nan","Masai","Teso-Lotuxo-Maa","Eastern Nilotic","Nilotic","masa1300","Tanzania",NA,"Aj2",NA,NA,NA,"wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @Koppen2006UpdatedWorldMap @Glottomasa1300 @Ethnomas @WikiArusha",-3.38,36.68,NA,NA,"Arusa Masai","Meru Baraza  Arusha District  Arusha Region  Tanzania",NA,"0:02:48","T5438R18","4A50.A1","Manini","Dance Song; Cattle Song; Herding Song; Pastoral Song","Dance song about how to retrieve lost cattle  performed by 600 men and women","Very large mixed chorus  wembe (side blown horn)","Mixed Voices; Wembe (Side Blown Horn)","Mixed adults","nan",NA,"Hugh Tracey","1950","ILAM; Smithsonian Folkways","The Sounds of Africa  International Library of African Music AMA TR153","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1950-7TR153",NA,NA,"20967masa1300masa1300","Masai_Kinyawa_MKK",NA,10,"masa1300",275,NA,NA,NA,NA,"1108","AFRICA","LazaridisNature2014","Kenya",-1.5,35.2,595631.5,"AUGUST_2018",10,"nilo1247","Nilotic",595631.5,10,-0.02373,6.15201211111111e-05,0.2597582545,8,-0.106443704919802,0.0189350024924908,-0.0860313685718787,0.159888387905198,-0.163888337520682
427,3214,20967,0.75,0.5,-1,0.166666666666667,0,0,1,0.5,0,0.142857142857143,0,0,1,0.75,0.8,0.25,-0.8,1,1,0,0.333333333333333,0,0,0.5,0.5,0.25,0.8,0.25,0.75,0.75,0.25,1,1,1,0,0,0,-3.14,36.46,-2.95,35.98,"Africa","East Africa","Great Lakes Africa","Arusha Reg  N Tanzania","Arusa Masai","nan","Plains Nilotes","nan","East African Peoples","1950; 1950-52",8,NA,NA,NA,"Humid Subtropical Oceanic Highland","Cwb","nan","Masai","Teso-Lotuxo-Maa","Eastern Nilotic","Nilotic","masa1300","Tanzania",NA,"Aj2",NA,NA,NA,"wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @Koppen2006UpdatedWorldMap @Glottomasa1300 @Ethnomas @WikiArusha",-3.38,36.68,NA,NA,"Arusa Masai","Meru Baraza  Arusha District  Arusha Region  Tanzania",NA,"0:02:33","T5438R19","4A50.A7","Luibiri","Fight Song","Fighting song","Benet Lolubo  lead vocal  Meru men  bells","Male Voices; Bells","Men","nan",NA,"Hugh Tracey","1950-52","ILAM; Smithsonian Folkways","The Sounds of Africa  International Library of African Music AMA TR153","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1950-7TR153",NA,NA,"20967masa1300masa1300","Masai_Kinyawa_MKK",NA,10,"masa1300",275,NA,NA,NA,NA,"1108","AFRICA","LazaridisNature2014","Kenya",-1.5,35.2,595631.5,"AUGUST_2018",10,"nilo1247","Nilotic",595631.5,10,-0.02373,6.15201211111111e-05,0.2597582545,8,-0.110844853003552,-0.100937520269049,0.0861115325079512,0.252260721019502,-0.169229215413394
428,3215,20967,0.583333333333333,0.5,-0.4,0.166666666666667,0.2,0,1,0.5,0,0,0,0.125,0.75,0.5,0.4,0.25,-0.6,0.5,0,0,0.333333333333333,0,0.0909090909090909,0.5,0,0.25,0.6,0.5,0.5,0.5,0.25,1,1,1,0.25,0,0,-3.14,36.46,-2.95,35.98,"Africa","East Africa","Great Lakes Africa","Arusha Reg  N Tanzania","Arusa Masai","nan","Plains Nilotes","nan","East African Peoples","1950; 1950-52",8,NA,NA,NA,"Humid Subtropical Oceanic Highland","Cwb","nan","Masai","Teso-Lotuxo-Maa","Eastern Nilotic","Nilotic","masa1300","Tanzania",NA,"Aj2",NA,NA,NA,"wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @Koppen2006UpdatedWorldMap @Glottomasa1300 @Ethnomas @WikiArusha",-3.38,36.68,NA,NA,"Arusa Masai","Meru Baraza  Arusha District  Arusha Region  Tanzania",NA,"0:02:00","T5438R20","4A50.B1","Kinyakinya","Party Song","Party song for men and women","Melany Mewara  vocals  mixed Meru ensemble  kisengele belsl ","Female Voice; Mixed Voices; Kisengele Belsl","Mixed adults","nan",NA,"Hugh Tracey","1950","ILAM; Smithsonian Folkways","The Sounds of Africa  International Library of African Music AMA TR153","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1950-7TR153",NA,NA,"20967masa1300masa1300","Masai_Kinyawa_MKK",NA,10,"masa1300",275,NA,NA,NA,NA,"1108","AFRICA","LazaridisNature2014","Kenya",-1.5,35.2,595631.5,"AUGUST_2018",10,"nilo1247","Nilotic",595631.5,10,-0.02373,6.15201211111111e-05,0.2597582545,8,-0.0581258720904098,-0.140827625814679,0.127997941283471,0.000774473461247436,-0.0694789425397541
429,3216,20967,0.75,0.5,-0.4,0.5,0.8,0,0.666666666666667,0.583333333333333,-0.25,0,0,0.125,0.75,0.75,0.6,0,-0.6,0.5,0,0,0.333333333333333,0.5,0.0909090909090909,0.5,0.5,0.5,0.8,0.5,0.75,0.5,0.25,1,1,1,0.25,0,0,-3.14,36.46,-2.95,35.98,"Africa","East Africa","Great Lakes Africa","Arusha Reg  N Tanzania","Arusa Masai","nan","Plains Nilotes","nan","East African Peoples","1950; 1950-52",8,NA,NA,NA,"Humid Subtropical Oceanic Highland","Cwb","nan","Masai","Teso-Lotuxo-Maa","Eastern Nilotic","Nilotic","masa1300","Tanzania",NA,"Aj2",NA,NA,NA,"wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @Koppen2006UpdatedWorldMap @Glottomasa1300 @Ethnomas @WikiArusha",-3.38,36.68,NA,NA,"Arusa Masai","Meru Baraza  Arusha District  Arusha Region  Tanzania",NA,"0:02:37","T5438R21","4A50.B2","Nabobo","Magic Song","Spell-breaking song","Melany Mewara  lead vocal  Meru mixed chorus","Female Voice  Male Voice; Meru Mixed Voices","Mixed adults","nan",NA,"Hugh Tracey","1950-52","ILAM; Smithsonian Folkways","The Sounds of Africa  International Library of African Music AMA TR153","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1950-7TR153",NA,NA,"20967masa1300masa1300","Masai_Kinyawa_MKK",NA,10,"masa1300",275,NA,NA,NA,NA,"1108","AFRICA","LazaridisNature2014","Kenya",-1.5,35.2,595631.5,"AUGUST_2018",10,"nilo1247","Nilotic",595631.5,10,-0.02373,6.15201211111111e-05,0.2597582545,8,-0.134011992812335,-0.0839621849048478,0.0792353801421539,0.0138408521270623,-0.165623994778831
430,3227,14994,0.0833333333333333,0,-1,0,1,1,0.666666666666667,0.0833333333333333,-0.25,1,0.25,0.625,0.5,0.25,0,1,-0.2,0.75,0,1,0.333333333333333,0.5,0.272727272727273,1,1,0.5,0.2,1,0.5,0.75,0.75,0.25,0,0,1,1,0.5,31.11,30.53,26.79,28.96,"Western Asia","Berber & Semitic North Africa","E Sahara - Berber & Semitic","Egypt","Egypt","Egyptian","Egyptians","Egypians","North African Arabic Speaking Peoples","1952; 1956; 1958; 1960s; 1963-64; 1970s",11,NA,NA,NA,"Desert Hot","BWh","PA-Middle East","Egyptian Arabic","Arabic","Semitic","Afro-Asiatic","egyp1253","Egypt",NA,"Cd2","Arabs of North Africa",49,"37434","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottoegyp1253 @Ethnoarz @WikiEgyptians",30.9,31.11,NA,NA,"Egypt","Fisha Village  Near Sirshayan  Nile Delta  Egypt",NA,"0:03:14","T5543R14","T1503.2","Egyptian Song 1",NA,"Male soloist over orchestra","Male solo  piano  flute  bowed lute","Male Voice; Piano; Flute; Bowed Lute","Men","nan",NA,"Wolfgang Laade","1963-64","Previously Unpublished","Wolfgang Laade Recordings  Folkways Archives","Ralph Rinzler Folklife Archives and Collections  Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","Dubbed from Folkways archives","@MFAC1963-4LaadeEgyptRecordings",NA,NA,"14994Egyptian1egyp1253egyp1253","Egyptian1","egyp1253",5,"egyp1253",97,"YES","0","YES",NA,NA,"AFRICA","LazaridisNature2014","Egypt",31.12,30.96,596723,"AUGUST_2018",11,"afro1255","Afro-Asiatic",596723,11,0.02865,7.88777123636364e-05,0.246334819,11,0.289344726605043,0.258228495271931,-0.179716006298509,0.140143802355053,0.291796525082389
431,3228,14994,0.583333333333333,0.25,-0.4,0.5,0.4,0,0.666666666666667,0.75,-0.25,0,0,0.125,0.25,0.25,0,0.75,-0.6,0.75,0,0,0.333333333333333,0,0.0909090909090909,0.75,0.5,0.75,0.2,1,0.5,0.75,0.75,0.75,0.5,0.75,0.25,0,0,31.11,30.53,26.79,28.96,"Western Asia","Berber & Semitic North Africa","E Sahara - Berber & Semitic","Egypt","Egypt","Egyptian","Egyptians","Egypians","North African Arabic Speaking Peoples","1952; 1956; 1958; 1960s; 1963-64; 1970s",11,NA,NA,NA,"Desert Hot","BWh","PA-Middle East","Egyptian Arabic","Arabic","Semitic","Afro-Asiatic","egyp1253","Egypt",NA,"Cd2","Arabs of North Africa",49,"37434","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottoegyp1253 @Ethnoarz @WikiEgyptians",30.9,31.11,NA,NA,"Egypt","Fisha Village  Near Sirshayan  Nile Delta  Egypt",NA,"0:02:34","T5543R15","T1503.11","Male Chorus with Drums",NA,"Call and response","Male leader  male chorus  drums","Male Voice; Male Voices; Drums","Men","nan",NA,"Wolfgang Laade","1963-64","Previously Unpublished","Wolfgang Laade Recordings  Folkways Archives","Ralph Rinzler Folklife Archives and Collections  Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","Dubbed from Folkways archives","@MFAC1963-4LaadeEgyptRecordings",NA,NA,"14994Egyptian1egyp1253egyp1253","Egyptian1","egyp1253",5,"egyp1253",97,"YES","0","YES",NA,NA,"AFRICA","LazaridisNature2014","Egypt",31.12,30.96,596723,"AUGUST_2018",11,"afro1255","Afro-Asiatic",596723,11,0.02865,7.88777123636364e-05,0.246334819,11,0.197530424956948,0.0371365359955285,0.0719807643099589,0.16557166983301,0.251100624659796
432,3229,14994,0.583333333333333,0.25,-0.4,0.166666666666667,0.4,0.5,0.666666666666667,0.916666666666667,0,0,0.25,1,0.5,0.5,0,0.5,-0.6,0.5,0,0,0.333333333333333,0.5,0.272727272727273,0.75,0.5,0.5,0.2,0.75,0.5,0.75,0.75,0.75,0.25,0.75,0.75,0.5,1,31.11,30.53,26.79,28.96,"Western Asia","Berber & Semitic North Africa","E Sahara - Berber & Semitic","Egypt","Egypt","Egyptian","Egyptians","Egypians","North African Arabic Speaking Peoples","1952; 1956; 1958; 1960s; 1963-64; 1970s",11,NA,NA,NA,"Desert Hot","BWh","PA-Middle East","Egyptian Arabic","Arabic","Semitic","Afro-Asiatic","egyp1253","Egypt",NA,"Cd2","Arabs of North Africa",49,"37434","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottoegyp1253 @Ethnoarz @WikiEgyptians",27.21,31.44,NA,NA,"Egypt","Asyut Governorate  Egypt",NA,"0:05:57","T5461R35","T1349.13","Assioût",NA,"Story of the cat and the mouse","Male leader  chorus  drums  clapping  flute","Male Voice; Voices; Drums; Clapping; Flute","Men","nan",NA,"Hans Hickmann","1958","Teldec","Musique Folklorique Egyptienne. Teldec. T-72049  LP57954.","Dept. Of Ethnomusicology  University of California  Irvine; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","Dubbed for Cantometrics by Robert Garfias","@Teldec1958MusiqueFolkloriqueEgyptienne",NA,NA,"14994Egyptian1egyp1253egyp1253","Egyptian1","egyp1253",5,"egyp1253",97,"YES","0","YES",NA,NA,"AFRICA","LazaridisNature2014","Egypt",31.12,30.96,596723,"AUGUST_2018",11,"afro1255","Afro-Asiatic",596723,11,0.02865,7.88777123636364e-05,0.246334819,11,0.145472751814267,0.0385731926296863,0.0836795404181683,0.08625236388806,0.200147184332728
433,3230,11683,0.0833333333333333,0,-0.4,0,0.4,0,1,0.333333333333333,-0.25,0.428571428571429,0,0.125,0.75,0.5,0,0.75,-0.4,0.75,0,0,0.333333333333333,0,0.0909090909090909,1,0.5,0.25,0.2,0.75,0,0.75,0.5,0.25,0,0,0.25,0,0,22.67,32.19,12.85,32.59,"Africa","East Africa","Nile Valley","White Nile Region  Nubia","Halfa-Assuan Nubians","Barabara","Nubian Peoples","nan","East African Peoples","1958",5,NA,NA,NA,"Warm Desert","BWh","AH-African Climax","Kenuzi-Dongola","Central Nubian","West-Central Nubian","Nubian","kenu1236","Sudan",NA,"Cd1","Nubians",44,"41773","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottonubi1251  @WikiNubians",22.34,31.61,NA,NA,"Halfa-Assuan Nubians","Abu Simbel  Egypt",NA,"0:02:24","T5461R38","T1349.10","Abou Simbel",NA,"Nubian song  accented beats on drums under a male soloist ","Male solo  drum","Male Voice; Drum","Men","nan",NA,"Hans Hickman","1958","Teldec","Musique Folklorique Egyptienne. Teldec. T-72049  LP57954.","Dept. Of Ethnomusicology  University of California  Irvine; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","Dubbed for Cantometrics by Robert Garfias","@Teldec1958MusiqueFolkloriqueEgyptienne",NA,NA,"11683kenu1236kenu1236",NA,"kenu1236",5,"kenu1236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.202004844525273,0.0478066694051157,0.0184397322493464,0.13511044169067,0.213034925241294
