"","song_id","society_id","line_1","line_10","line_11","line_12","line_13","line_14","line_15","line_16","line_17","line_18","line_19","line_2","line_20","line_21","line_22","line_23","line_24","line_25","line_26","line_27","line_28","line_29","line_3","line_30","line_31","line_32","line_33","line_34","line_35","line_36","line_37","line_4","line_5","line_6","line_7","line_8","line_9","Society_latitude","Society_longitude","Area_latitude","Area_longitude","Region","Division","Subregion","Area","society","alternative_names","People","People2","People3","Focal_years","cantometrics_samplesize","minutage_samplesize","parlametrics_samplesize","phonotactics_samplesize","Koppen_climate_terrain","Koppen_code","Arensberglomax_taxon","Language","Language_nearsubfamily","Language_largersubfamily","Language_family","Glottocode","Country","dplace_id","EA_cu..UPDATE","EA_Prov_name","EA_Prov_.","EA_.","Culture_Wiki","Society_summary","Notes_1","Culture.Sources","Local_latitude","Local_longitude","Homeland_latitude","Homeland_longitude","Preferred_name","Society_location","Audio_notes","Duration","Audio_file","archivalsource_id","Song","Genre","Song_notes","Performers","Instruments","Vocalist_gender","Lyrics","Living_metadata","Recorded_by","Year","Publisher","Publcation_collection","Repository","Classification_notes","Metadata_notes","Sources","Source_tag","new","notes","group_id","PopName","phylogeny.glottocode","Priority.ranking.for.review","pairing.glottocode","SelectGJB","glottocodeProxyGJB","MorePopsPerGlottocode","commentsChiara","samplePopID","geographicRegion","publication","country","lat","lon","QualityAverage","inDataset","samplesize","glottolog.node1","glottolog.NAME","QualityAverageNEW","samplesizeNEW","median_F_hom","varianc_F_hom","median_proportionHET","n"
"259",2564,12849,0.0833333333333333,0.25,1,0,0.2,0,0.666666666666667,0,0.5,1,1,0.5,0.25,0.75,0,0,0.6,0.5,1,0,1,0.5,0.0909090909090909,0.75,0,0.5,0.2,0.75,0.75,0.5,0.75,0.25,0,0,0.25,0,0,20.79,93.97,21.49,95.76,"Southeast Asia","Mainland S E Asia","Indochinese Peninsula","Myanmar","Burmese","Myanmar; Birmania; Birmanie; Myanmarese","Bamar","nan","Burmese Peoples","1951; 1973-4",11,7,2,NA,"Tropical Savannah","Aw","PA-East Asian Irrigation","Burmese","Burmish","Burmo-Qiangic","Sino-Tibetan","nucl1310","Myanmar",NA,"Ei3","South Burma",89,"12594","wiki","The Bamar people (also commonly known as the Burmese and Burmans) are a Sino-Tibetan indigenous group and nation native to Myanmar. They are the dominant and largest group of the country. ",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottonucl1310 @Ethnomya @WikiBamar",19.76,96.07,NA,NA,"Burmese","Nyapytaw  Myanmar",NA,"0:03:01","T5421R18","2A16.A4","Buddhist Ceremonial Ode",NA,"Buddhist ceremonial ode  sung and recited in Sanskrit and Burmese to ward off spiritual and physical dangers and at weddings","Ponna U Hla Maung singing  punctuated with high bell  keeysi","Male Voice; High Bell; Keeysi","Men","nan","nan","Harold Courlander","1951","Smithsonian Folkways","Music of Southeast Asia. Ethnic Folkways Library FW 4423  1956","Ralph Rinzler Folklife Archives and Collections  Smithsonian Center for Folklife and Cultural Heritage. http://www.folklife.si.edu/archive; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","Henry Cowell  notes; http://www.folkways.si.edu/TrackDetails.aspx?itemid=12653","@FW1951MusicOfSoutheastAsia",NA,NA,"12849Burmesenucl1310nucl1310","Burmese","nucl1310",5,"nucl1310","YES","0",NA,NA,NA,"SOUTHEAST_ASIA","SkoglundNature2016","Myanmar",17.96,96.72,590458.5,"AUGUST_2018",10,"sino1245","Sino-Tibetan",590458.5,10,0.089305,9.94354322222222e-05,0.232101712,11
"260",2570,11155,0.333333333333333,0.25,0.4,0.166666666666667,0.4,0,1,0.75,0,0,0.25,0.125,0.5,0.75,1,0,0.8,0.25,0,0,0.333333333333333,0.5,0.0909090909090909,0.75,0,0.5,0.6,0.75,0.25,0.5,0.25,1,0.75,0.75,1,0,0,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:02:59","T5434R20","4A48.A5","Bagangali","Topical Song","Topical song with harp","Bakia Pierra  Ngbanda Mandefu  vocals  vertical angular harp  kundi  5 strings","2 Male Voices; Vertical Angular Harp  Kundi  5 Strings","Men","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"261",2571,11155,0.75,0.5,0.4,0.166666666666667,0.4,0,1,0.75,0,0,0,0.25,0.75,0.75,1,0,0.8,0.5,0,0,0.666666666666667,0.5,0.272727272727273,0.5,0,0,0.8,0.75,0.5,0.5,0.25,1,0.75,0.75,1,0,0,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:02:59","T5434R19","4A48.A2","Zilo","Topical Song","Topical song with harp","Mozua Manzali  Chief Gatanga  Mongonika  harp  handclapping  strings  kundi harp ","2 Male Voices; Mongonika; Harp; Handclapping; Strings; Kundi Harp","Men","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR122","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR122",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"262",2572,11155,0.75,0.5,0.4,0.166666666666667,0.4,0.5,0.666666666666667,0.75,0.25,0,0.25,0.375,0.75,0.5,0.4,0.5,0.8,0.5,0,0,0.666666666666667,1,0.363636363636364,0.5,0.5,0.5,0.8,0.75,0.75,0.5,0.25,1,1,1,1,0.75,1,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:02:33","T5434R22","4A49.A3","Bandiya Yo","Dance Song","Dance song","Nakule  two other players and dancers  xylophone  kponingbo","3 Players; Dancers; Clapping; Voices; Akpaningbo  Xylophone; Banana Stalks; Bells",NA,"nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"263",2573,11155,0.916666666666667,0.75,0.4,0.166666666666667,0.4,0.5,0.666666666666667,0.75,0,0,0.25,0.375,0.5,0.75,0,0,0.8,0.5,0,0,0.666666666666667,1,0.363636363636364,0.25,0,0.5,0.8,0.25,0.25,0.25,0.25,0.5,0.75,0.75,1,0.75,1,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:03:09","T5434R21","4A49.A1","Kondo Natipala Bako","Dance Song; For Ancestors","Dance in honor of the ancestors","Nakule  two other players and dancers  clapping  voices  akpaningbo  xylophone  banana stalks  bells ","3 Players; Dancers; Clapping; Voices; Akpaningbo  Xylophone; Banana Stalks; Bells",NA,"nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"264",2574,11155,0.75,0.75,0.4,0.166666666666667,0.2,0,0.666666666666667,0.75,0.25,0.142857142857143,0,0.125,0.5,0.75,0.8,0.25,0.6,0.5,0,0,0.333333333333333,0.5,0.0909090909090909,0.25,0.5,0.5,0.6,0.5,0.25,0.75,0.25,1,1,1,0.25,0,0,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:01:29","T5434R26","4A49.B6","Bia Vula: Ani Kiti Vula, Ani Naga","Fight Song; Song Of  Return","Sung when returning from a fight","Male group  ndimo conical  cross-laced double-headed drum","Male Voices; Ndimo Conical  Cross-Laced Double-Headed Drum","Men","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"265",2575,11155,0.583333333333333,0.5,0.4,0.166666666666667,0,0,0.666666666666667,0.75,0.25,0.142857142857143,0.25,0,0.75,0.5,0.8,0.25,0.8,0.5,0,0,0.333333333333333,0.5,0,0.5,0,0.25,0.8,1,0.75,0.5,0.25,1,1,1,0,0,0,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:01:21","T5434R27","4A49.B7","Bia Kpe 1","Mourning Song","Mourning song  Song of Tears","Group of women","Female Voices","Women","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"266",2576,11155,0.75,0.5,0.4,0.166666666666667,0.4,0.666666666666667,0.666666666666667,0.75,0.25,0,0,1,0.5,0.75,0,0.25,1,0.75,0,0,0.333333333333333,0,0.272727272727273,0.5,0,0.25,0.4,0.75,0.5,0.5,0.25,0.5,1,1,1,0.75,1,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:03:00","T5434R23","4A49.B1","Bagbele","Dance Song","Dance song","Male group  large slit drum footed  double-headed cross-laced conical drum  metal bells on carved handles","Male Voices; Large Slit Drum Footed; Double-Headed Cross-Laced Conical Drum; Metal Bells On Carved Handles","Men","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"267",2577,11155,0.583333333333333,0.75,0.4,0.166666666666667,0.4,0.833333333333333,0.666666666666667,0.75,0.25,0,0,1,0.75,0.75,0.8,0.25,0.6,0.75,0,0,0.333333333333333,0.5,0.272727272727273,0.25,0.5,0.75,0.6,0.5,0.25,0.5,0.25,1,1,1,1,0.75,1,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:03:01","T5434R24","4A49.B3","Gatanga Mea Kpiono Ya Geduele","Dance Song","Dance song in honor of the full moon","Mixed group  bugu slit drum  ndimu double-headed conical cross-laced drums  metal hand bell  akiri bells of borassus palm w. wooden clappers ","Mixed Voices; Bugu Slit Drum; Ndimu Double-Headed Conical Cross-Laced Drums; Metal Hand Bell; Akiri Bells of Borassus Palm W. Wooden Clappers","Mixed adults","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"268",2578,11155,0.583333333333333,0.5,0.4,0.166666666666667,0.2,0,0.666666666666667,0.75,0,0.142857142857143,0,0.125,0.5,0.75,0.8,0,0.6,0.75,0,0,0.333333333333333,0.5,0.0909090909090909,0.5,0,0.25,0.8,0.5,0.25,0.5,0.25,1,1,1,0.25,0,0,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:01:35","T5434R25","4A49.B5","Bia Vula: Baele Na Ngbangba","Fight Song","Sung before fighting","Male group  ndimo conical  cross-laced double-headed drum","Male Voices; Ndimo Conical  Cross-Laced Double-Headed Drum","Men","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"269",2579,11155,0.75,0.5,0.4,0.166666666666667,0,0,0.666666666666667,0.75,0.25,0.142857142857143,0.25,0,0.75,0.75,0.8,0.25,0.8,0.75,0,0,0.333333333333333,1,0,0.5,0.5,0.25,0.8,0.25,0.5,0.75,0.25,1,1,1,0,0,0,4.62,26.72,5.08,27.44,"Africa","Central Africa","N Central Africa","S E Central African Rep/ N E DR Congo/ South Sudan","Azande","Adio; Zande; Sandeh; Niam-Niam","Zandc Peoples","Camaroon-Ubangian","West & Central African Peoples","1952; 1954",11,NA,NA,NA,"Tropical Savannah  Monsoon","Aw, Am","AH-Rain Forest","Zande","Ubangi","North Volta-Congo","Atlantic-Congo","zand1248","Central African Republic; Democratic Republic of the Congo; South Sudan",NA,"Ai3","Azande-Mangbetu",34,"59970; 37675","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap @Glottozand1248 @Ethnozne @WikiZande",2.84,24.64,NA,NA,"Azande","Nguru  Buta  North Congo  Democratic Republic of the Congo",NA,"0:01:41","T5435R01","4A49.B8","Bia Kpe 2","Mourning Song","Mourning song 2: Song of Tears","Female group","Female Voices","Women","nan","nan","Hugh Tracey","1952","ILAM; Smithsonian Folkways","The Sounds of Africa. International Library of African Music AMA TR123","The Hugh Tracey Acetate and Vinyl Collections  The International Library of African Music  Rhodes University  Grahamstown  South Africa; Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","http://www.folkways.si.edu/international-library-of-african-music-ilam/smithsonian","@SOA1952TR123",NA,NA,"11155zand1248zand1248",NA,"zand1248",3,"zand1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"270",2588,23354,0.0833333333333333,0,1,0,0,0,0.666666666666667,0,0.75,0.714285714285714,0.5,0,0.25,0.5,0,0.75,0.8,0.5,1,0,0.333333333333333,0,0,1,0,0.5,0.6,0.5,0.5,0.5,0.75,0.25,0,0,0,0,0,7.48,134.51,7.5,134.56,"Oceania","Micronesia","S W Micronesia","Palau Islands  Rep of Palau","Palau","Palauan; Belau; Pelew","Palauan Austronesian","nan","Micronesian Peoples","1950;",11,NA,1,NA,"Tropical Rainforest","Af","AH-Western Maritimes","Palauan","Palauan","Malayo-Polynesian","Austronesian","pala1344","Federated States of Micronesia",NA,"If1","Palau and Marianas",115,"14939","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap  @Ethnopau @WikiPalau  @Glottopala1344",7.51,134.58,NA,NA,"Palau","Palau Islands  Micronesia",NA,"0:00:41","T5427R06","T1732.1","Osisang","Rebetii; Entertainment Song; Song For Community Gathering","Rebetii (entertainment song) for old style community gatherings","Male solo","Male Voice","Men","nan","nan","Barbara Smith",NA,"Previously Unpublished","Barbara Smith Collection","Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","nan","@BSCNDOsisang",NA,NA,"23354pala1344pala1344",NA,"pala1344",10,"pala1344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"271",2589,23354,0.0833333333333333,0,1,0,0,0,0.666666666666667,0,0.5,0.714285714285714,0,0,0.25,0.5,0,0.5,0.4,0.25,1,0,0,0,0,1,0,0.5,0.6,0.5,0.5,0.5,0.5,0.25,0,0,0,0,0,7.48,134.51,7.5,134.56,"Oceania","Micronesia","S W Micronesia","Palau Islands  Rep of Palau","Palau","Palauan; Belau; Pelew","Palauan Austronesian","nan","Micronesian Peoples","1950;",11,NA,1,NA,"Tropical Rainforest","Af","AH-Western Maritimes","Palauan","Palauan","Malayo-Polynesian","Austronesian","pala1344","Federated States of Micronesia",NA,"If1","Palau and Marianas",115,"14939","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap  @Ethnopau @WikiPalau  @Glottopala1344",7.51,134.58,NA,NA,"Palau","Palau Islands  Micronesia",NA,"0:00:40","T5427R07","T1732.2","Obilmeyai","Rebetii; Entertainment Song; Song For Community Gathering","Rebetii (entertainment song) for old style community gatherings","Male solo","Male Voice","Men","nan","nan","Barbara Smith",NA,"Previously Unpublished","Barbara Smith Collection","Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"nan","nan","@BSCNDObilmeyai",NA,NA,"23354pala1344pala1344",NA,"pala1344",10,"pala1344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"272",2590,23354,0.833333333333333,0,1,0.166666666666667,0,0,0.666666666666667,0,0.5,1,0.25,0,0.25,0.5,0.2,0.25,0.2,0.75,1,0,0.333333333333333,0.5,0,1,1,0.25,0.8,0.5,0.5,0.25,0.5,1,1,1,0,0,0,7.48,134.51,7.5,134.56,"Oceania","Micronesia","S W Micronesia","Palau Islands  Rep of Palau","Palau","Palauan; Belau; Pelew","Palauan Austronesian","nan","Micronesian Peoples","1950;",11,NA,1,NA,"Tropical Rainforest","Af","AH-Western Maritimes","Palauan","Palauan","Malayo-Polynesian","Austronesian","pala1344","Federated States of Micronesia",NA,"If1","Palau and Marianas",115,"14939","wiki","nan",NA,"@Murdock1967EA @Murdock1968WorldSamplingProvinces @Lomax1989Cantometrics @ArensbergLomax1977Subsistence @Koppen2006UpdatedWorldMap  @Ethnopau @WikiPalau  @Glottopala1344",7.51,134.58,NA,NA,"Palau","Palau Islands  Micronesia",NA,"0:01:18","T5427R08","T1732.3","Ulerratel","Entertainment Song; Dance Song","Dehl a Ngloik entertainment dance song","Forty women","40 Female Voices","Women","nan","nan","Barbara Smith",NA,"Previously Unpublished","Barbara Smith Collection","Copy in Alan Lomax Collection  American Folklife Center  Library of Congress",NA,"Excellent!!! Great vocals. M2 polyphony.","nan","@BSCNDUlerratel",NA,NA,"23354pala1344pala1344",NA,"pala1344",10,"pala1344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
